date,ticker,open,high,low,close,adj_close,volume,ret_1d,ret_5d,ret_20d,vol_20d,vol_60d,sma20_gap,sma60_gap,rsi_14,macd,macd_signal,macd_hist,volume_z_20d,fwd_ret_60d,y
2014-09-08,TSLA,18.507999420166016,18.992000579833984,18.501333236694336,18.80733299255371,18.80733299255371,82524000,0.01701575878169237,0.04601409740717277,0.13694433567491449,0.019261700525623312,0.022659799661577763,0.060870998669088426,0.1707322986503909,69.67797508768514,0.7441129581676371,0.6738583727614409,0.07025458540619622,-0.028465159635422524,-0.19801956964774742,0
2014-09-09,TSLA,18.86599922180176,19.03266716003418,18.46666717529297,18.565332412719727,18.565332412719727,68382000,-0.012867352321022762,-0.0198508385197681,0.0738854869282961,0.017440881024413463,0.02275671164106666,0.043461282837896006,0.14993673613697808,65.33715567946174,0.721114556421032,0.6833096094933592,0.03780494692767278,-0.3513349215440916,-0.19431499074252873,0
2014-09-10,TSLA,18.63333320617676,18.76066780090332,18.243999481201172,18.739999771118164,18.739999771118164,56719500,0.009408253755734952,-0.00032009595145776615,0.08132013817344674,0.01748379439464183,0.02000046365156886,0.04912331157780006,0.15626036155524875,66.93812744738051,0.7088116143388525,0.6884100104624579,0.02040160387639467,-0.6199864909907972,-0.20813749613426655,0
2014-09-11,TSLA,18.69733238220215,18.986000061035156,18.57533264160156,18.687332153320312,18.687332153320312,56491500,-0.002810438550752914,-0.020032163005102466,0.07683139649265036,0.017542361180869367,0.019688845372174257,0.04228479631022103,0.1491787714786346,65.94901785084863,0.6868935265089533,0.688106713671757,-0.0012131871628037194,-0.5628430716750942,-0.22554552989727866,0
2014-09-12,TSLA,18.700000762939453,18.826000213623047,18.46666717529297,18.61333274841309,18.61333274841309,49869000,-0.003959869942916083,0.006525100399846107,0.06817658656904158,0.017628716129625823,0.01948120928904793,0.0347293939654745,0.14056943981876815,64.50675217474738,0.6559903025868437,0.6816834314547744,-0.025693128867930737,-0.7241995995932949,-0.2642715008873247,0
2014-09-15,TSLA,18.291332244873047,18.293333053588867,16.608667373657227,16.923999786376953,16.923999786376953,246831000,-0.09075929522509418,-0.10013823900084162,-0.031105667852490027,0.027476990334028128,0.02297914425677005,-0.05775892999481919,0.035214664866541304,41.95121442668951,0.4895410982394388,0.6432549648117073,-0.1537138665722685,3.0915924286230068,-0.15739260278304731,0
2014-09-16,TSLA,17.010000228881836,17.497333526611328,16.827999114990234,17.382667541503906,17.382667541503906,124501500,0.02710161669324518,-0.06370286536887093,0.003077740604019885,0.02813522017567328,0.023194404289069485,-0.03236633962855052,0.06102435190294913,47.33556215211065,0.3901422422709473,0.5926324203035553,-0.20249017803260805,0.7034799114993228,-0.21717846991129472,0
2014-09-17,TSLA,17.493999481201172,17.64666748046875,17.299999237060547,17.42533302307129,17.42533302307129,77665500,0.002454484127106138,-0.07015297567255163,0.01799349082703139,0.027975481337369122,0.022838328598275844,-0.030822142275310244,0.061888647490125744,47.820408093455306,0.3112230944745633,0.536350555137757,-0.22512746066319367,-0.17898837097296597,-0.22421536725319144,0
2014-09-18,TSLA,17.55733299255371,17.706666946411133,17.488000869750977,17.58799934387207,17.58799934387207,55389000,0.00933504803526053,-0.058827702126165504,0.03171561133319134,0.028001038965850655,0.022677182968896033,-0.02324343645111369,0.0695332814802198,49.72095674759065,0.2588213821113641,0.48084472053247845,-0.22202333842111438,-0.6133232678241387,-0.24254820802860566,0
2014-09-19,TSLA,17.19933319091797,17.428667068481445,17.01799964904785,17.288000106811523,17.288000106811523,102163500,-0.017057041633622205,-0.07120340346972842,0.019580133561654334,0.02828244283493329,0.022708119730959493,-0.04078830116781834,0.04969935723091909,46.36673321026442,0.19088481497170662,0.4228527394203241,-0.23196792444861747,0.22464495807652515,-0.23974675959551664,0
2014-09-22,TSLA,17.0,17.06800079345703,16.31399917602539,16.66866683959961,16.66866683959961,123211500,-0.03582445993668726,-0.015087033207296208,-0.02628713714101838,0.02938840092715626,0.023204865370450228,-0.07399552036781208,0.011110110854863535,40.31950136386544,0.08607733148103236,0.3554976578324658,-0.2694203263514334,0.5629130389634478,-0.23427396417291108,0
2014-09-23,TSLA,16.347999572753906,16.920000076293945,16.333332061767578,16.694000244140625,16.694000244140625,84880500,0.0015198218780658745,-0.039618044567611865,-0.04623873257600941,0.02888015329647407,0.023137899367446525,-0.07049857880745565,0.011872753692617852,40.66041818901117,0.005003166356498667,0.2853987595372724,-0.28039559318077373,-0.21276844789082985,-0.19609764583242403,0
2014-09-24,TSLA,16.7413330078125,16.856000900268555,16.46933364868164,16.80933380126953,16.80933380126953,56242500,0.006908683086271461,-0.035350786179303983,-0.036677584332078905,0.028945996310716388,0.023146849426928778,-0.06240641978139631,0.01803522773496981,42.27705073138555,-0.04937309710521731,0.21844438820877446,-0.26781748531399174,-0.7792696898499679,-0.1442974941685098,0
2014-09-25,TSLA,16.834667205810547,16.997333526611328,16.406667709350586,16.463333129882812,16.463333129882812,72513000,-0.02058384201761687,-0.06394509074058552,-0.061918299397016985,0.029198417196969396,0.02331362561979922,-0.0789142449427618,-0.003404720705213709,38.8569312924921,-0.1190141195051595,0.15095268666598768,-0.2699668061711472,-0.49502397802852466,-0.11879082440276789,0
2014-09-26,TSLA,16.549999237060547,16.648666381835938,16.404666900634766,16.440000534057617,16.440000534057617,56931000,-0.0014172461700872052,-0.04905134009224077,-0.0654135026916558,0.029176068069648113,0.02260011892002216,-0.07724944572092522,-0.005965112334091825,38.62998040900365,-0.1740811775252986,0.08594591382773042,-0.26002709135302904,-0.837591383447233,-0.1023911740918527,0
2014-09-29,TSLA,16.266666412353516,16.576000213623047,16.091999053955078,16.35066795349121,16.35066795349121,72790500,-0.005433855089076345,-0.01907764365131659,-0.090619111803518,0.02857305930128147,0.022615901103053143,-0.0780478320966774,-0.012428781945492098,37.72156480906436,-0.22236729861161209,0.024283271339861925,-0.246650569951474,-0.48363240154119574,-0.10429204297276932,0
2014-09-30,TSLA,16.461332321166992,16.510000228881836,16.007999420166016,16.178667068481445,16.178667068481445,63574500,-0.01051950204719554,-0.03086936432986187,-0.14585386307570636,0.02513517564286136,0.022324932943885583,-0.08058515770217028,-0.02412867382496566,35.96776879473528,-0.2713850732115084,-0.03485039757041214,-0.23653467564109626,-0.5986024141253673,-0.08789586770450042,0
2014-10-01,TSLA,16.14666748046875,16.17733383178711,15.710000038146973,16.016000747680664,16.016000747680664,89125500,-0.010054370988181183,-0.04719598426494154,-0.14563104128963056,0.025133742862136987,0.022256531004195935,-0.0827137825760848,-0.03530917222850331,34.3416145627598,-0.3196728359025265,-0.09181488523683502,-0.22785795066569148,-0.05221243125478936,-0.05308264497056147,0
2014-10-02,TSLA,16.68000030517578,16.8526668548584,16.357332229614258,16.761333465576172,16.761333465576172,134973000,0.04653675593786688,0.018100850741606722,-0.12103196076105371,0.02740397540056842,0.022901892082551722,-0.0336392769014448,0.007671841940620604,46.31773811175077,-0.2944053922995238,-0.1323329866493728,-0.162072405650151,0.8879656765288222,-0.1078739037907445,0
2014-10-03,TSLA,16.87066650390625,17.100000381469727,16.735332489013672,17.013999938964844,17.013999938964844,81094500,0.015074365885482166,0.03491480451707485,-0.07995960593195817,0.027172051921568165,0.022831340276672378,-0.014872834463815114,0.020425026322484635,49.66925595173192,-0.25109818484964563,-0.15608602628942736,-0.09501215856021827,-0.14917786561120436,-0.13837384824365648,0
2014-10-06,TSLA,17.275333404541016,17.499332427978516,17.18666648864746,17.374666213989258,17.374666213989258,115699500,0.02119820596674793,0.06262730448754561,-0.0761759670619796,0.02735613018390178,0.02292352332882476,0.010200040274574367,0.03911393957830184,54.07669637854862,-0.185535419924296,-0.1619759050164011,-0.023559514907894902,0.5792378902699575,-0.15854084837877452,0
2014-10-07,TSLA,17.235332489013672,17.430667877197266,17.048667907714844,17.30466651916504,17.30466651916504,67282500,-0.004028836811141634,0.06959778861369958,-0.06790429955840505,0.02726958253349538,0.02244583529991996,0.009831028592581887,0.03267189699056208,53.10470723397389,-0.13763823878728587,-0.15710837177057807,0.0194701329832922,-0.48775067702891545,-0.1685400991095581,0
2014-10-08,TSLA,17.34000015258789,17.525333404541016,16.842666625976562,17.28533363342285,17.28533363342285,75826500,-0.0011172064899821477,0.07925404760773413,-0.07762359420821474,0.027115686731919705,0.022006410664510208,0.013002451210732286,0.028809979685882926,52.82231424635876,-0.10008565483558485,-0.14570382838357943,0.04561817354799458,-0.32414541715974987,-0.21037259690791757,0
2014-10-09,TSLA,17.483333587646484,17.702667236328125,16.959999084472656,17.134000778198242,17.134000778198242,110419500,-0.008754986072816884,0.0222337508759336,-0.08312215796121969,0.027138318454528132,0.02198384725202628,0.00872497061125895,0.017122258103893388,50.5560265170178,-0.08159567403852108,-0.13288219751456776,0.051286523476046675,0.3922049331917944,-0.19593080493396614,0
2014-10-10,TSLA,16.30933380126953,16.392667770385742,15.68000030517578,15.793999671936035,15.793999671936035,193324500,-0.07820713466800233,-0.07170567011904172,-0.1514684723356392,0.03181272057397541,0.02432504614584959,-0.062383154103208084,-0.06375228035784006,35.877645150642124,-0.17307403175930247,-0.14092056436351472,-0.032153467395787755,1.9253042285738091,-0.11605921799025114,0
2014-10-13,TSLA,15.904666900634766,15.93066692352295,14.733332633972168,14.97266674041748,14.97266674041748,169030500,-0.05200284592749238,-0.13824722984535964,-0.11529975600272735,0.02735371472437896,0.025157747899718485,-0.10596356639491594,-0.11270690495810512,30.10758971013692,-0.30829219223992155,-0.1743948899387961,-0.13389730230112545,1.915498056676015,-0.06422097028810556,0
2014-10-14,TSLA,15.216667175292969,15.498000144958496,14.866666793823242,15.137332916259766,15.137332916259766,106579500,0.010997785411050565,-0.12524561513537036,-0.1291708893288699,0.02656153429145456,0.02519233083404032,-0.090031091387688,-0.10333359467781163,32.45306859115307,-0.39758328181151015,-0.21903256831333892,-0.17855071349817123,0.2974726076380054,-0.09413934675058797,0
2014-10-15,TSLA,14.666666984558104,15.399333000183104,14.48799991607666,15.313332557678224,15.313332557678224,137209500,0.01162685939406205,-0.11408521915547953,-0.12120287529637208,0.026803255873682288,0.02522134592929554,-0.07356997498129533,-0.09351196339394978,34.96518346691916,-0.4489699671255387,-0.2650200480757789,-0.18394991904975982,1.012156085045698,-0.12746726449269374,0
2014-10-16,TSLA,14.64799976348877,15.32800006866455,14.606666564941406,15.09000015258789,15.09000015258789,80989500,-0.01458418043552201,-0.11929500016196992,-0.14202861521907673,0.02661171033123261,0.02524945721989116,-0.0801304511578256,-0.10695907776885823,33.27410078495703,-0.5019294142348976,-0.31240192130760264,-0.18952749292729493,-0.5023822209454062,-0.10273774091540608,0
2014-10-17,TSLA,15.558667182922363,15.65133285522461,15.103333473205566,15.165332794189451,15.165332794189451,158241000,0.004992222719669259,-0.03980415922533198,-0.12278269895346283,0.026642327903731437,0.02525023542264479,-0.06951825331967151,-0.10273328267437122,34.42616256073359,-0.5316924237314495,-0.35626002179237204,-0.1754324019390775,1.4123180867894927,-0.16597962892446097,0
2014-10-20,TSLA,15.114666938781738,15.493332862854004,15.034000396728516,15.364666938781738,15.364666938781738,52416000,0.013144066622043482,0.026181054127524694,-0.07823060556468553,0.026017757120196272,0.02530188419116524,-0.05350156642026043,-0.09135171504879556,37.501104084012006,-0.5330505487116266,-0.39161812717622296,-0.14143242153540364,-1.1443419702644473,-0.1833026710001241,0
2014-10-21,TSLA,15.618000030517578,15.692667007446287,15.386667251586914,15.689332962036133,15.689332962036133,61954500,0.021130690599931556,0.03646613632864182,-0.06018133864932207,0.026589491799461573,0.025430679595422643,-0.030501297315918264,-0.0727922971976238,42.25106533129072,-0.5021406727104285,-0.4137226362830641,-0.0884180364273644,-0.865996069540851,-0.19797845232170252,0
2014-10-22,TSLA,15.54599952697754,15.826000213623049,15.370667457580566,15.40666675567627,15.40666675567627,61749000,-0.018016457872609193,0.006094963173202128,-0.08344572498687153,0.026696635538131966,0.025550008008905542,-0.04382437035902367,-0.08986125691004124,39.44057140203001,-0.494750003727253,-0.4299281097719019,-0.0648218939553511,-0.8834456832032711,-0.18571983403191222,0
2014-10-23,TSLA,15.644000053405762,15.751999855041504,15.466667175292969,15.685999870300291,15.685999870300291,52386000,0.018130665059079565,0.039496336095807605,-0.04721603173852895,0.026834163259580286,0.025558493596215006,-0.024134325459339166,-0.07374711626554198,43.444213532513935,-0.46103843337182226,-0.436150174491886,-0.024888258879936287,-1.063472602630186,-0.1798001823554046,0
2014-10-24,TSLA,15.751333236694336,15.853333473205566,15.41333293914795,15.682666778564451,15.682666778564451,51949500,-0.00021248831846232275,0.034112933187540495,-0.04606652864300398,0.026837046551367257,0.025341815317641986,-0.022037819523500663,-0.07466883087312112,43.40733733311473,-0.42963812279453606,-0.434847764152416,0.005209641357879935,-1.0612555982013672,-0.15422157750915716,0
2014-10-27,TSLA,15.616666793823242,15.640666961669922,14.687333106994627,14.777999877929688,14.777999877929688,143299500,-0.057685782233879435,-0.03818286873314858,-0.09618372044707357,0.029590532146518675,0.025806790157811524,-0.07391122479271219,-0.12738366815802163,34.77851755099478,-0.47230773908468393,-0.4423397591388696,-0.02996797994581435,0.9960835655475765,-0.09644311760933993,0
2014-10-28,TSLA,15.30666732788086,16.30666732788086,15.216667175292969,16.184667587280273,16.184667587280273,157744500,0.09518660989105743,0.031571426678413506,0.00037089080166063937,0.036994845204825454,0.02847368823036089,0.014220957158629883,-0.04458868540236818,51.06691476711974,-0.38814311703806226,-0.43150043071870814,0.04335731368064588,1.1968192873475778,-0.16157200286253098,0
2014-10-29,TSLA,16.075332641601562,16.100000381469727,15.709333419799805,15.873332977294922,15.873332977294922,74437500,-0.019236391993001645,0.030289888722797143,-0.008907827405440272,0.03719135963742259,0.028589684586841364,-0.004844142504243721,-0.06294338158508993,48.1978776406838,-0.342614699797652,-0.4137232845344969,0.0711085847368449,-0.6730021958154232,-0.14491162880794073,0
2014-10-30,TSLA,15.87600040435791,16.03333282470703,15.670666694641112,15.910667419433594,15.910667419433594,48426000,0.002352022867035952,0.014322807024796935,-0.05075169275103597,0.03557159476683392,0.028018376150464295,0.00016348719708083527,-0.060106257129405406,48.571017315475245,-0.30006160030994344,-0.39099094768958625,0.09092934737964281,-1.1341107838576514,-0.1798776075397568,0
2014-10-31,TSLA,16.167333602905273,16.20800018310547,15.916666984558104,16.113332748413086,16.113332748413086,56629500,0.012737701294161408,0.02746127147439492,-0.05293682812876255,0.035516355465194285,0.028008787090796072,0.01577878890409506,-0.04746581729032091,50.649148689524736,-0.24713573714246273,-0.3622199055801616,0.11508416843769886,-0.9096995908342443,-0.16371211580426373,0
2014-11-03,TSLA,16.200000762939453,16.503999710083008,16.08799934387207,16.172666549682617,16.172666549682617,63057000,0.003682279898016505,0.09437452180763684,-0.06918116581364009,0.03512496071021287,0.0279285813351497,0.023396494241485863,-0.04361030538098514,51.2699735654582,-0.19812006262629644,-0.3293999369893886,0.13127987436309213,-0.7068343346960656,-0.17521552391805523,0
2014-11-04,TSLA,16.03266716003418,16.156667709350586,15.768667221069336,15.928667068481444,15.928667068481444,55239000,-0.015087152168234197,-0.01581747153089652,-0.07951609175245689,0.035229002477417004,0.027356727777452947,0.012363803290767871,-0.05677580565685634,48.564373115839786,-0.1769240362194111,-0.2989047568353931,0.12198072061598197,-0.852483513354377,-0.12459689828485375,0
2014-11-05,TSLA,16.066667556762695,16.090667724609375,15.368666648864746,15.39799976348877,15.39799976348877,135688500,-0.033315236153232286,-0.02994539423359066,-0.10918700847548246,0.03584251403715877,0.02766827062017516,-0.015458471179515333,-0.08645705196487506,43.22211688910922,-0.2006336690770265,-0.2792505392837198,0.07861687020669328,0.7762473725304526,-0.05614276309412552,0
2014-11-06,TSLA,15.63266658782959,16.445999145507812,15.233332633972168,16.08133316040039,16.08133316040039,230320500,0.04437806256705623,0.01072649791914726,-0.06143735088055402,0.03749284448061499,0.02829624590856094,0.03170563101445954,-0.04471362730093278,50.73700828548483,-0.1624122424274841,-0.25588287991247266,0.09347063748498857,2.2379348309206892,-0.0986945690376183,0
2014-11-07,TSLA,16.145999908447266,16.189332962036133,15.813332557678224,16.01333236694336,16.01333236694336,77415000,-0.004228554484803526,-0.0062060644455800285,0.013887090006532654,0.03301215639896331,0.028291837405974383,0.026620708312697472,-0.0474214397148705,50.02740195923399,-0.13604039319233507,-0.23191438256844515,0.09587398937611008,-0.40679271709186304,-0.08335437712997838,0
2014-11-10,TSLA,15.940667152404783,16.191999435424805,15.786666870117188,16.1286678314209,16.1286678314209,68658000,0.00720246491077825,-0.002720560528874705,0.07720742811184644,0.03055325824284892,0.02830841925638983,0.030197425824933982,-0.039285455813994376,51.27221146787803,-0.10462782020713135,-0.20645707009618242,0.10182924988905107,-0.5003635137348843,-0.10709348853064342,0
2014-11-11,TSLA,16.170000076293945,16.788000106811523,16.133333206176758,16.738666534423828,16.738666534423828,119232000,0.037820774125843615,0.05085167908023869,0.10578703837873515,0.03144490743928447,0.0287298734679741,0.06372026091229505,-0.002365485270244879,57.32670564500815,-0.030163624948325918,-0.17119838106661112,0.1410347561182852,0.4942686616716217,-0.14366470660579933,0
2014-11-12,TSLA,16.648000717163086,16.82266616821289,16.371999740600586,16.606666564941406,16.606666564941406,88062000,-0.00788593100955548,0.07849505260537715,0.08445803696822973,0.0315473784330315,0.028704400923420866,0.05101271656223071,-0.009730431614964398,55.71349467187954,0.017991101691155365,-0.13336048451505783,0.1513515862062132,-0.07770522658497932,-0.1412343076952484,0
2014-11-13,TSLA,16.70800018310547,17.049999237060547,16.683332443237305,16.780000686645508,16.780000686645508,93540000,0.010437622808061375,0.04344587101556718,0.1119947327348294,0.03124435524358529,0.02873140621035417,0.05633363626522158,0.0008715474736534854,57.408428559919315,0.06934136045698835,-0.0928201155206486,0.16216147597763697,0.02066176500899389,-0.1678851309193156,0
2014-11-14,TSLA,16.666667938232422,17.25666618347168,16.566667556762695,17.245332717895508,17.245332717895508,91516500,0.02773134756903417,0.07693591332029004,0.13715491456296958,0.03162572087783833,0.028940787218417637,0.07856581915774304,0.02833128569372287,61.65161397540416,0.14590333365863017,-0.04507542568479285,0.190978759343423,0.04982947615470264,-0.2429770643775571,0
2014-11-17,TSLA,17.166000366210938,17.266666412353516,16.801332473754883,16.93199920654297,16.93199920654297,60385500,-0.018169177508961187,0.04980767063458691,0.10200886709787049,0.03207296077561827,0.029017970128784078,0.05380421575805494,0.009834692365484147,57.49779008871372,0.17922980368127028,-0.00021437981158022097,0.17944418349285052,-0.6283105541400119,-0.2202635303989749,0
2014-11-18,TSLA,17.05733299255371,17.332666397094727,17.034000396728516,17.18000030517578,17.18000030517578,67095000,0.014646888155828597,0.026366124795205836,0.09501151812805886,0.031937513799072725,0.028933812908743993,0.06430212011459488,0.024955043696569135,59.80610554314947,0.22308134443118277,0.04444476503697238,0.1786365793942104,-0.49101660253020873,-0.23196195154592286,0
2014-11-19,TSLA,16.707332611083984,16.79199981689453,16.373332977294922,16.516000747680664,16.516000747680664,118777500,-0.03864956610594905,-0.005459603642078759,0.07200350404124123,0.03303530825665563,0.029361377696719225,0.019663572081098004,-0.013743738619762896,51.70869605541995,0.20192710146433868,0.07594123232244564,0.12598586914189303,0.5638650302020068,-0.19200749221633556,0
2014-11-20,TSLA,16.530000686645508,16.728666305541992,16.399999618530273,16.58066749572754,16.58066749572754,53808000,0.0039153999224634806,-0.011879212321880828,0.0570360597236268,0.032867593310580735,0.02935565605390771,0.020836671138132524,-0.008926031525582856,52.38484703000057,0.18821070181639854,0.09839512622123622,0.08981557559516232,-0.8432755424014686,-0.16107017270574664,0
2014-11-21,TSLA,16.81399917602539,16.851999282836914,16.14466667175293,16.185333251953125,16.185333251953125,112276500,-0.023843083752586147,-0.06146587504469658,0.03205235949256635,0.03341988726395694,0.029506688701638775,-0.005042825457261062,-0.031199957133138917,47.963508339369085,0.14378274872200336,0.10747265072138966,0.0363100980006137,0.3637292092257305,-0.11175154247682066,0
2014-11-24,TSLA,16.34666633605957,16.50666618347168,16.042667388916016,16.447999954223633,16.447999954223633,71845500,0.01622868668699251,-0.028584885128762894,0.11300582555749106,0.03041214502183654,0.029438149666712633,0.005940554028401508,-0.013970616898633456,50.92707898796541,0.12828944264715147,0.11163600910654203,0.01665343354060944,-0.4605539698413354,-0.17389409676399983,0
2014-11-25,TSLA,16.489999771118164,16.648000717163086,16.4060001373291,16.53933334350586,16.53933334350586,47397000,0.005552856854110999,-0.03729144064548762,0.02191368802065008,0.021981575652350194,0.02857120557158822,0.01043053825189892,-0.006110070533598905,51.951772262160354,0.12197467899680703,0.11370374308459504,0.008270935912211994,-0.9255559844323291,-0.19513253099319638,0
2014-11-26,TSLA,16.555999755859375,16.600000381469727,16.440000534057617,16.562667846679688,16.562667846679688,29718000,0.001410849076513232,0.002825568956551283,0.04342722920074715,0.021443926373760306,0.028552451690394918,0.00972995298104767,-0.002526668403230123,52.226242365427126,0.1174986316151454,0.11446272079070512,0.0030359108244402827,-1.2363710436232227,-0.19825863522424203,0
2014-11-28,TSLA,16.356666564941406,16.445999145507812,16.167999267578125,16.301332473754883,16.301332473754883,31795500,-0.015778579595025488,-0.016847031161117854,0.024553655985802614,0.02182352525588788,0.028500109396089143,-0.007384187456066681,-0.01553018644441866,48.859926934680104,0.09180547492479718,0.10993127161752354,-0.018125796692726362,-1.1483519675689406,-0.16566078937125636,0
2014-12-01,TSLA,16.077333450317383,16.1646671295166,15.267333030700684,15.442667007446287,15.442667007446287,129291000,-0.052674556984286136,-0.04588513767037938,-0.04162178932430027,0.024746915937343593,0.029016590363539933,-0.05774579792711609,-0.06451482833176292,39.78580415507114,0.0021317625425005815,0.08837136980251896,-0.08623960726001838,0.9185035113136392,-0.13030502758776497,0
2014-12-02,TSLA,15.637999534606934,15.658666610717772,15.199999809265137,15.428667068481444,15.428667068481444,88305000,-0.0009065752022039408,-0.06197305986011015,-0.046003513330074464,0.02471435810356253,0.028903456447854137,-0.05645836737214476,-0.06216375854762337,39.65648796029147,-0.06926651736153744,0.056843792369707685,-0.12611030973124512,-0.004697310414963586,-0.15940008223494667,0
2014-12-03,TSLA,15.083333015441896,15.314666748046877,15.033332824707031,15.286666870117188,15.286666870117188,79615500,-0.009203659508237205,-0.07573863150176663,-0.04030470318728696,0.024585824708734046,0.02888586516275996,-0.06330359403759789,-0.06769857197178072,38.29681359608798,-0.13574362977852772,0.018326307940060606,-0.15406993771858832,-0.22597125440387708,-0.13891626763510062,0
2014-12-04,TSLA,15.239999771118164,15.393333435058594,15.187333106994627,15.218667030334473,15.218667030334473,57834000,-0.004448310436831915,-0.08114639675121216,-0.01164649538309026,0.02345768535991745,0.02884180592313007,-0.06695766514395858,-0.06851165221341474,37.63142561409723,-0.19170439020438046,-0.02367983168882761,-0.16802455851555284,-0.6371306021536205,-0.12012940173709974,0
2014-12-05,TSLA,15.244667053222656,15.292667388916016,14.817333221435549,14.913999557495115,14.913999557495115,90954000,-0.02001932706932097,-0.08510549174390325,-0.0725893550778356,0.02132133422942478,0.028924826232099972,-0.08235282982469871,-0.08363210492989594,34.72068515634567,-0.2576675833547899,-0.07047738202202007,-0.1871902013327698,0.43123330433331747,-0.10888816231804692,0
2014-12-08,TSLA,14.769332885742188,14.990667343139648,14.156000137329102,14.290666580200195,14.290666580200195,138384000,-0.04179515862877037,-0.07459854095737539,-0.10757697069345151,0.022975479056247958,0.029347958911229585,-0.11602120186411854,-0.11802765458592726,29.6650413718221,-0.35613633306191517,-0.1276091722299991,-0.22852716083191607,1.8213447584846636,-0.10041745160310048,0
2014-12-09,TSLA,13.956000328063965,14.51533317565918,13.618000030517578,14.459333419799805,14.459333419799805,141472500,0.01180258727981931,-0.06282679147713599,-0.10350107207050274,0.023131006067345077,0.027108531917060016,-0.10094614360706794,-0.10534999723315247,32.5279429479106,-0.41577077559303355,-0.185241492902606,-0.23052928269042755,1.667322393893853,-0.1277453695977389,0
2014-12-10,TSLA,14.275333404541016,14.451333045959473,13.846667289733888,13.989333152770996,13.989333152770996,109711500,-0.03250497470272151,-0.08486701047186784,-0.16425044229172636,0.021538865394047237,0.02710654009984391,-0.12267097020968794,-0.13139105577562227,28.98719905483418,-0.49524768747477843,-0.2472427318170405,-0.24800495565773792,0.7440379983121485,-0.09763847830385648,0
2014-12-11,TSLA,14.035332679748535,14.362000465393066,13.881999969482422,13.925333023071287,13.925333023071287,100416000,-0.004574923550736298,-0.08498339602839455,-0.16146127408439237,0.02155822920447213,0.027096647883660587,-0.11927969575742968,-0.13222181431356345,28.53175624201515,-0.556977498441082,-0.3091896851418488,-0.24778781329923322,0.4421651649768723,-0.07524281975895332,0
2014-12-12,TSLA,13.654666900634766,14.112000465393066,13.633333206176758,13.800000190734863,13.800000190734863,107607000,-0.00900034721817955,-0.07469487728396806,-0.1775923941577846,0.0210906274171487,0.027054304255100522,-0.11890334523354444,-0.1366354287313246,27.61665864374062,-0.6089920492313645,-0.369150157959752,-0.23984189127161254,0.6310895108996762,-0.08007896062377538,0
2014-12-15,TSLA,13.952667236328123,13.986666679382324,13.511333465576172,13.602666854858398,13.602666854858398,78274500,-0.014299516894858533,-0.04814329139097151,-0.21122618639054203,0.0191926985671535,0.0270335195820018,-0.12128421755286004,-0.1456982682514852,26.19225807465014,-0.6585458004420293,-0.42702928645620747,-0.2315165139858218,-0.2223509746713055,-0.07826360685615406,0
2014-12-16,TSLA,13.392666816711426,13.57866668701172,13.024666786193848,13.187333106994627,13.187333106994627,126391500,-0.030533258830449772,-0.08797088191239655,-0.2211591232594261,0.019609504499500014,0.026935164048581303,-0.13768453004816797,-0.16875380022564831,23.45069539743517,-0.7229972059159611,-0.4862228703481582,-0.23677433556780286,1.0910851428080532,-0.010724049325232344,0
2014-12-17,TSLA,12.870667457580566,13.776666641235352,12.84333324432373,13.721332550048828,13.721332550048828,110517000,0.04049336122183522,-0.019157496629428894,-0.20131942338120723,0.02216006020695952,0.027522790219454807,-0.09250446555473452,-0.1323843098400833,33.14053135990363,-0.7226557907482967,-0.5335094544281859,-0.1891463363201108,0.5652969909435417,-0.05538793257554728,0
2014-12-18,TSLA,14.158666610717772,14.562666893005373,14.119999885559082,14.550666809082031,14.550666809082031,112249500,0.06044123309512317,0.04490619972784127,-0.11899575258100081,0.026324979711086504,0.028688832795445294,-0.03135900221269444,-0.07774931251533541,44.82238110260063,-0.6479951879362424,-0.5564066011297972,-0.09158858680644522,0.6301707886525254,-0.0838259373595272,0
2014-12-19,TSLA,14.679332733154297,14.69333267211914,14.300000190734863,14.619333267211914,14.619333267211914,103657500,0.004719127929382783,0.05937196124295285,-0.11829042642710352,0.026341499891281643,0.028596831755844394,-0.020392669408795003,-0.07158860321784277,45.66882373027753,-0.5766381869314099,-0.5604529182901198,-0.016185268641290107,0.31282823084232025,-0.11406772301696232,0
2014-12-22,TSLA,14.666666984558104,14.937333106994627,14.550666809082031,14.84000015258789,14.84000015258789,71991000,0.015094182569247883,0.09096255248562235,-0.08312050659833581,0.026388044235542876,0.028677726000374732,-0.0011038919501199908,-0.05597630072938017,48.4078452229675,-0.4965572729297527,-0.5476737892180464,0.05111651628829372,-0.5899436107722936,-0.11670550334390928,0
2014-12-23,TSLA,14.920666694641112,14.954667091369627,14.63466739654541,14.731332778930664,14.731332778930664,67585500,-0.007322599227755133,0.11708202556262814,-0.10436935676499381,0.025959851739975618,0.02868337466340655,-0.0026562200485035037,-0.061277354031332644,47.147324261704476,-0.43682566614977425,-0.525504164604392,0.08867849845461773,-0.7143732680620739,-0.10156121608726167,0
